,date,country,confirmed,deaths,new_case
3318,2/16/20,Rwanda,0,0,-2.0
3319,2/16/20,Saint Kitts and Nevis,0,0,0.0
3320,2/16/20,Saint Lucia,0,0,0.0
3321,2/16/20,Saint Vincent and the Grenadines,0,0,0.0
3322,2/16/20,San Marino,0,0,0.0
3323,2/16/20,Sao Tome and Principe,0,0,0.0
3324,2/16/20,Saudi Arabia,0,0,0.0
3325,2/16/20,Senegal,0,0,0.0
3326,2/16/20,Serbia,0,0,0.0
3327,2/16/20,Seychelles,0,0,0.0
3328,2/16/20,Sierra Leone,0,0,0.0
3329,2/16/20,Singapore,75,0,75.0
3330,2/16/20,Slovakia,0,0,-75.0
3331,2/16/20,Slovenia,0,0,0.0
3332,2/16/20,Somalia,0,0,0.0
3333,2/16/20,South Africa,0,0,0.0
3334,2/16/20,South Korea,29,0,29.0
3335,2/16/20,South Sudan,0,0,-29.0
3336,2/16/20,Spain,2,0,2.0
3337,2/16/20,Sri Lanka,1,0,-1.0
3338,2/16/20,Sudan,0,0,-1.0
3339,2/16/20,Suriname,0,0,0.0
3340,2/16/20,Sweden,1,0,1.0
3341,2/16/20,Switzerland,0,0,-1.0
3342,2/16/20,Syria,0,0,0.0
3343,2/16/20,Taiwan*,20,1,20.0
3344,2/16/20,Tajikistan,0,0,-20.0
3345,2/16/20,Tanzania,0,0,0.0
3346,2/16/20,Thailand,34,0,34.0
3347,2/16/20,Timor-Leste,0,0,-34.0
3348,2/16/20,Togo,0,0,0.0
3349,2/16/20,Trinidad and Tobago,0,0,0.0
3350,2/16/20,Tunisia,0,0,0.0
3351,2/16/20,Turkey,0,0,0.0
3352,2/16/20,US,13,0,13.0
3353,2/16/20,Uganda,0,0,-13.0
3354,2/16/20,Ukraine,0,0,0.0
3355,2/16/20,United Arab Emirates,9,0,9.0
3356,2/16/20,United Kingdom,9,0,0.0
3357,2/16/20,Uruguay,0,0,-9.0
3358,2/16/20,Uzbekistan,0,0,0.0
3359,2/16/20,Venezuela,0,0,0.0
3360,2/16/20,Vietnam,16,0,16.0
3361,2/16/20,West Bank and Gaza,0,0,-16.0
3362,2/16/20,Western Sahara,0,0,0.0
3363,2/16/20,Yemen,0,0,0.0
3364,2/16/20,Zambia,0,0,0.0
3365,2/16/20,Zimbabwe,0,0,0.0
3366,2/17/20,Afghanistan,0,0,0.0
3367,2/17/20,Albania,0,0,0.0
3368,2/17/20,Algeria,0,0,0.0
3369,2/17/20,Andorra,0,0,0.0
3370,2/17/20,Angola,0,0,0.0
3371,2/17/20,Antigua and Barbuda,0,0,0.0
3372,2/17/20,Argentina,0,0,0.0
3373,2/17/20,Armenia,0,0,0.0
3374,2/17/20,Australia,15,0,15.0
3375,2/17/20,Austria,0,0,-15.0
3376,2/17/20,Azerbaijan,0,0,0.0
3377,2/17/20,Bahamas,0,0,0.0
3378,2/17/20,Bahrain,0,0,0.0
3379,2/17/20,Bangladesh,0,0,0.0
3380,2/17/20,Barbados,0,0,0.0
3381,2/17/20,Belarus,0,0,0.0
3382,2/17/20,Belgium,1,0,1.0
3383,2/17/20,Belize,0,0,-1.0
3384,2/17/20,Benin,0,0,0.0
3385,2/17/20,Bhutan,0,0,0.0
3386,2/17/20,Bolivia,0,0,0.0
3387,2/17/20,Bosnia and Herzegovina,0,0,0.0
3388,2/17/20,Botswana,0,0,0.0
3389,2/17/20,Brazil,0,0,0.0
3390,2/17/20,Brunei,0,0,0.0
3391,2/17/20,Bulgaria,0,0,0.0
3392,2/17/20,Burkina Faso,0,0,0.0
3393,2/17/20,Burma,0,0,0.0
3394,2/17/20,Burundi,0,0,0.0
3395,2/17/20,Cabo Verde,0,0,0.0
3396,2/17/20,Cambodia,1,0,1.0
3397,2/17/20,Cameroon,0,0,-1.0
3398,2/17/20,Canada,8,0,8.0
3399,2/17/20,Central African Republic,0,0,-8.0
3400,2/17/20,Chad,0,0,0.0
3401,2/17/20,Chile,0,0,0.0
3402,2/17/20,China,72434,1864,72434.0
3403,2/17/20,Colombia,0,0,-72434.0
3404,2/17/20,Comoros,0,0,0.0
3405,2/17/20,Congo (Brazzaville),0,0,0.0
3406,2/17/20,Congo (Kinshasa),0,0,0.0
3407,2/17/20,Costa Rica,0,0,0.0
3408,2/17/20,Cote d'Ivoire,0,0,0.0
3409,2/17/20,Croatia,0,0,0.0
3410,2/17/20,Cuba,0,0,0.0
3411,2/17/20,Cyprus,0,0,0.0
3412,2/17/20,Czechia,0,0,0.0
3413,2/17/20,Denmark,0,0,0.0
3414,2/17/20,Diamond Princess,454,0,454.0
3415,2/17/20,Djibouti,0,0,-454.0
3416,2/17/20,Dominica,0,0,0.0
3417,2/17/20,Dominican Republic,0,0,0.0
3418,2/17/20,Ecuador,0,0,0.0
3419,2/17/20,Egypt,1,0,1.0
3420,2/17/20,El Salvador,0,0,-1.0
3421,2/17/20,Equatorial Guinea,0,0,0.0
3422,2/17/20,Eritrea,0,0,0.0
3423,2/17/20,Estonia,0,0,0.0
3424,2/17/20,Eswatini,0,0,0.0
3425,2/17/20,Ethiopia,0,0,0.0
3426,2/17/20,Fiji,0,0,0.0
3427,2/17/20,Finland,1,0,1.0
3428,2/17/20,France,12,1,11.0
3429,2/17/20,Gabon,0,0,-12.0
3430,2/17/20,Gambia,0,0,0.0
3431,2/17/20,Georgia,0,0,0.0
3432,2/17/20,Germany,16,0,16.0
3433,2/17/20,Ghana,0,0,-16.0
3434,2/17/20,Greece,0,0,0.0
3435,2/17/20,Grenada,0,0,0.0
3436,2/17/20,Guatemala,0,0,0.0
3437,2/17/20,Guinea,0,0,0.0
3438,2/17/20,Guinea-Bissau,0,0,0.0
3439,2/17/20,Guyana,0,0,0.0
3440,2/17/20,Haiti,0,0,0.0
3441,2/17/20,Holy See,0,0,0.0
3442,2/17/20,Honduras,0,0,0.0
3443,2/17/20,Hungary,0,0,0.0
3444,2/17/20,Iceland,0,0,0.0
3445,2/17/20,India,3,0,3.0
3446,2/17/20,Indonesia,0,0,-3.0
3447,2/17/20,Iran,0,0,0.0
3448,2/17/20,Iraq,0,0,0.0
3449,2/17/20,Ireland,0,0,0.0
3450,2/17/20,Israel,0,0,0.0
3451,2/17/20,Italy,3,0,3.0
3452,2/17/20,Jamaica,0,0,-3.0
3453,2/17/20,Japan,66,1,66.0
3454,2/17/20,Jordan,0,0,-66.0
3455,2/17/20,Kazakhstan,0,0,0.0
3456,2/17/20,Kenya,0,0,0.0
3457,2/17/20,Kosovo,0,0,0.0
3458,2/17/20,Kuwait,0,0,0.0
3459,2/17/20,Kyrgyzstan,0,0,0.0
3460,2/17/20,Laos,0,0,0.0
3461,2/17/20,Latvia,0,0,0.0
3462,2/17/20,Lebanon,0,0,0.0
3463,2/17/20,Liberia,0,0,0.0
3464,2/17/20,Libya,0,0,0.0
3465,2/17/20,Liechtenstein,0,0,0.0
3466,2/17/20,Lithuania,0,0,0.0
3467,2/17/20,Luxembourg,0,0,0.0
3468,2/17/20,MS Zaandam,0,0,0.0
3469,2/17/20,Madagascar,0,0,0.0
3470,2/17/20,Malawi,0,0,0.0
3471,2/17/20,Malaysia,22,0,22.0
3472,2/17/20,Maldives,0,0,-22.0
3473,2/17/20,Mali,0,0,0.0
3474,2/17/20,Malta,0,0,0.0
3475,2/17/20,Mauritania,0,0,0.0
3476,2/17/20,Mauritius,0,0,0.0
3477,2/17/20,Mexico,0,0,0.0
3478,2/17/20,Moldova,0,0,0.0
3479,2/17/20,Monaco,0,0,0.0
3480,2/17/20,Mongolia,0,0,0.0
3481,2/17/20,Montenegro,0,0,0.0
3482,2/17/20,Morocco,0,0,0.0
3483,2/17/20,Mozambique,0,0,0.0
3484,2/17/20,Namibia,0,0,0.0
3485,2/17/20,Nepal,1,0,1.0
3486,2/17/20,Netherlands,0,0,-1.0
3487,2/17/20,New Zealand,0,0,0.0
3488,2/17/20,Nicaragua,0,0,0.0
3489,2/17/20,Niger,0,0,0.0
3490,2/17/20,Nigeria,0,0,0.0
3491,2/17/20,North Macedonia,0,0,0.0
3492,2/17/20,Norway,0,0,0.0
3493,2/17/20,Oman,0,0,0.0
3494,2/17/20,Pakistan,0,0,0.0
3495,2/17/20,Panama,0,0,0.0
3496,2/17/20,Papua New Guinea,0,0,0.0
3497,2/17/20,Paraguay,0,0,0.0
3498,2/17/20,Peru,0,0,0.0
3499,2/17/20,Philippines,3,1,3.0
3500,2/17/20,Poland,0,0,-3.0
3501,2/17/20,Portugal,0,0,0.0
3502,2/17/20,Qatar,0,0,0.0
3503,2/17/20,Romania,0,0,0.0
3504,2/17/20,Russia,2,0,2.0
3505,2/17/20,Rwanda,0,0,-2.0
3506,2/17/20,Saint Kitts and Nevis,0,0,0.0
3507,2/17/20,Saint Lucia,0,0,0.0
3508,2/17/20,Saint Vincent and the Grenadines,0,0,0.0
3509,2/17/20,San Marino,0,0,0.0
3510,2/17/20,Sao Tome and Principe,0,0,0.0
3511,2/17/20,Saudi Arabia,0,0,0.0
3512,2/17/20,Senegal,0,0,0.0
3513,2/17/20,Serbia,0,0,0.0
3514,2/17/20,Seychelles,0,0,0.0
3515,2/17/20,Sierra Leone,0,0,0.0
3516,2/17/20,Singapore,77,0,77.0
3517,2/17/20,Slovakia,0,0,-77.0
3518,2/17/20,Slovenia,0,0,0.0
3519,2/17/20,Somalia,0,0,0.0
3520,2/17/20,South Africa,0,0,0.0
3521,2/17/20,South Korea,30,0,30.0
3522,2/17/20,South Sudan,0,0,-30.0
3523,2/17/20,Spain,2,0,2.0
3524,2/17/20,Sri Lanka,1,0,-1.0
3525,2/17/20,Sudan,0,0,-1.0
3526,2/17/20,Suriname,0,0,0.0
3527,2/17/20,Sweden,1,0,1.0
3528,2/17/20,Switzerland,0,0,-1.0
3529,2/17/20,Syria,0,0,0.0
3530,2/17/20,Taiwan*,22,1,22.0
3531,2/17/20,Tajikistan,0,0,-22.0
3532,2/17/20,Tanzania,0,0,0.0
3533,2/17/20,Thailand,35,0,35.0
3534,2/17/20,Timor-Leste,0,0,-35.0
3535,2/17/20,Togo,0,0,0.0
3536,2/17/20,Trinidad and Tobago,0,0,0.0
3537,2/17/20,Tunisia,0,0,0.0
3538,2/17/20,Turkey,0,0,0.0
3539,2/17/20,US,13,0,13.0
3540,2/17/20,Uganda,0,0,-13.0
3541,2/17/20,Ukraine,0,0,0.0
3542,2/17/20,United Arab Emirates,9,0,9.0
3543,2/17/20,United Kingdom,9,0,0.0
3544,2/17/20,Uruguay,0,0,-9.0
3545,2/17/20,Uzbekistan,0,0,0.0
3546,2/17/20,Venezuela,0,0,0.0
3547,2/17/20,Vietnam,16,0,16.0
3548,2/17/20,West Bank and Gaza,0,0,-16.0
3549,2/17/20,Western Sahara,0,0,0.0
3550,2/17/20,Yemen,0,0,0.0
3551,2/17/20,Zambia,0,0,0.0
3552,2/17/20,Zimbabwe,0,0,0.0
3553,2/18/20,Afghanistan,0,0,0.0
3554,2/18/20,Albania,0,0,0.0
3555,2/18/20,Algeria,0,0,0.0
3556,2/18/20,Andorra,0,0,0.0
3557,2/18/20,Angola,0,0,0.0
3558,2/18/20,Antigua and Barbuda,0,0,0.0
3559,2/18/20,Argentina,0,0,0.0
3560,2/18/20,Armenia,0,0,0.0
3561,2/18/20,Australia,15,0,15.0
3562,2/18/20,Austria,0,0,-15.0
3563,2/18/20,Azerbaijan,0,0,0.0
3564,2/18/20,Bahamas,0,0,0.0
3565,2/18/20,Bahrain,0,0,0.0
3566,2/18/20,Bangladesh,0,0,0.0
3567,2/18/20,Barbados,0,0,0.0
3568,2/18/20,Belarus,0,0,0.0
3569,2/18/20,Belgium,1,0,1.0
3570,2/18/20,Belize,0,0,-1.0
3571,2/18/20,Benin,0,0,0.0
3572,2/18/20,Bhutan,0,0,0.0
3573,2/18/20,Bolivia,0,0,0.0
3574,2/18/20,Bosnia and Herzegovina,0,0,0.0
3575,2/18/20,Botswana,0,0,0.0
3576,2/18/20,Brazil,0,0,0.0
3577,2/18/20,Brunei,0,0,0.0
3578,2/18/20,Bulgaria,0,0,0.0
3579,2/18/20,Burkina Faso,0,0,0.0
3580,2/18/20,Burma,0,0,0.0
3581,2/18/20,Burundi,0,0,0.0
3582,2/18/20,Cabo Verde,0,0,0.0
3583,2/18/20,Cambodia,1,0,1.0
3584,2/18/20,Cameroon,0,0,-1.0
3585,2/18/20,Canada,8,0,8.0
3586,2/18/20,Central African Republic,0,0,-8.0
3587,2/18/20,Chad,0,0,0.0
3588,2/18/20,Chile,0,0,0.0
3589,2/18/20,China,74211,2003,74211.0
3590,2/18/20,Colombia,0,0,-74211.0
3591,2/18/20,Comoros,0,0,0.0
3592,2/18/20,Congo (Brazzaville),0,0,0.0
3593,2/18/20,Congo (Kinshasa),0,0,0.0
3594,2/18/20,Costa Rica,0,0,0.0
3595,2/18/20,Cote d'Ivoire,0,0,0.0
3596,2/18/20,Croatia,0,0,0.0
3597,2/18/20,Cuba,0,0,0.0
3598,2/18/20,Cyprus,0,0,0.0
3599,2/18/20,Czechia,0,0,0.0
3600,2/18/20,Denmark,0,0,0.0
3601,2/18/20,Diamond Princess,542,0,542.0
3602,2/18/20,Djibouti,0,0,-542.0
3603,2/18/20,Dominica,0,0,0.0
3604,2/18/20,Dominican Republic,0,0,0.0
3605,2/18/20,Ecuador,0,0,0.0
3606,2/18/20,Egypt,1,0,1.0
3607,2/18/20,El Salvador,0,0,-1.0
3608,2/18/20,Equatorial Guinea,0,0,0.0
3609,2/18/20,Eritrea,0,0,0.0
3610,2/18/20,Estonia,0,0,0.0
3611,2/18/20,Eswatini,0,0,0.0
3612,2/18/20,Ethiopia,0,0,0.0
3613,2/18/20,Fiji,0,0,0.0
3614,2/18/20,Finland,1,0,1.0
3615,2/18/20,France,12,1,11.0
3616,2/18/20,Gabon,0,0,-12.0
3617,2/18/20,Gambia,0,0,0.0
3618,2/18/20,Georgia,0,0,0.0
3619,2/18/20,Germany,16,0,16.0
3620,2/18/20,Ghana,0,0,-16.0
3621,2/18/20,Greece,0,0,0.0
3622,2/18/20,Grenada,0,0,0.0
3623,2/18/20,Guatemala,0,0,0.0
3624,2/18/20,Guinea,0,0,0.0
3625,2/18/20,Guinea-Bissau,0,0,0.0
3626,2/18/20,Guyana,0,0,0.0
3627,2/18/20,Haiti,0,0,0.0
3628,2/18/20,Holy See,0,0,0.0
3629,2/18/20,Honduras,0,0,0.0
3630,2/18/20,Hungary,0,0,0.0
3631,2/18/20,Iceland,0,0,0.0
3632,2/18/20,India,3,0,3.0
3633,2/18/20,Indonesia,0,0,-3.0
3634,2/18/20,Iran,0,0,0.0
3635,2/18/20,Iraq,0,0,0.0
3636,2/18/20,Ireland,0,0,0.0
3637,2/18/20,Israel,0,0,0.0
3638,2/18/20,Italy,3,0,3.0
3639,2/18/20,Jamaica,0,0,-3.0
3640,2/18/20,Japan,74,1,74.0
3641,2/18/20,Jordan,0,0,-74.0
3642,2/18/20,Kazakhstan,0,0,0.0
3643,2/18/20,Kenya,0,0,0.0
3644,2/18/20,Kosovo,0,0,0.0
3645,2/18/20,Kuwait,0,0,0.0
3646,2/18/20,Kyrgyzstan,0,0,0.0
3647,2/18/20,Laos,0,0,0.0
3648,2/18/20,Latvia,0,0,0.0
3649,2/18/20,Lebanon,0,0,0.0
3650,2/18/20,Liberia,0,0,0.0
3651,2/18/20,Libya,0,0,0.0
3652,2/18/20,Liechtenstein,0,0,0.0
3653,2/18/20,Lithuania,0,0,0.0
3654,2/18/20,Luxembourg,0,0,0.0
3655,2/18/20,MS Zaandam,0,0,0.0
3656,2/18/20,Madagascar,0,0,0.0
3657,2/18/20,Malawi,0,0,0.0
3658,2/18/20,Malaysia,22,0,22.0
3659,2/18/20,Maldives,0,0,-22.0
3660,2/18/20,Mali,0,0,0.0
3661,2/18/20,Malta,0,0,0.0
3662,2/18/20,Mauritania,0,0,0.0
3663,2/18/20,Mauritius,0,0,0.0
3664,2/18/20,Mexico,0,0,0.0
3665,2/18/20,Moldova,0,0,0.0
3666,2/18/20,Monaco,0,0,0.0
3667,2/18/20,Mongolia,0,0,0.0
3668,2/18/20,Montenegro,0,0,0.0
3669,2/18/20,Morocco,0,0,0.0
3670,2/18/20,Mozambique,0,0,0.0
3671,2/18/20,Namibia,0,0,0.0
3672,2/18/20,Nepal,1,0,1.0
3673,2/18/20,Netherlands,0,0,-1.0
3674,2/18/20,New Zealand,0,0,0.0
3675,2/18/20,Nicaragua,0,0,0.0
3676,2/18/20,Niger,0,0,0.0
3677,2/18/20,Nigeria,0,0,0.0
3678,2/18/20,North Macedonia,0,0,0.0
3679,2/18/20,Norway,0,0,0.0
3680,2/18/20,Oman,0,0,0.0
3681,2/18/20,Pakistan,0,0,0.0
3682,2/18/20,Panama,0,0,0.0
3683,2/18/20,Papua New Guinea,0,0,0.0
3684,2/18/20,Paraguay,0,0,0.0
3685,2/18/20,Peru,0,0,0.0
3686,2/18/20,Philippines,3,1,3.0
3687,2/18/20,Poland,0,0,-3.0
3688,2/18/20,Portugal,0,0,0.0
3689,2/18/20,Qatar,0,0,0.0
3690,2/18/20,Romania,0,0,0.0
3691,2/18/20,Russia,2,0,2.0
3692,2/18/20,Rwanda,0,0,-2.0
3693,2/18/20,Saint Kitts and Nevis,0,0,0.0
3694,2/18/20,Saint Lucia,0,0,0.0
3695,2/18/20,Saint Vincent and the Grenadines,0,0,0.0
3696,2/18/20,San Marino,0,0,0.0
3697,2/18/20,Sao Tome and Principe,0,0,0.0
3698,2/18/20,Saudi Arabia,0,0,0.0
3699,2/18/20,Senegal,0,0,0.0
3700,2/18/20,Serbia,0,0,0.0
3701,2/18/20,Seychelles,0,0,0.0
3702,2/18/20,Sierra Leone,0,0,0.0
3703,2/18/20,Singapore,81,0,81.0
3704,2/18/20,Slovakia,0,0,-81.0
3705,2/18/20,Slovenia,0,0,0.0
3706,2/18/20,Somalia,0,0,0.0
3707,2/18/20,South Africa,0,0,0.0
3708,2/18/20,South Korea,31,0,31.0
3709,2/18/20,South Sudan,0,0,-31.0
3710,2/18/20,Spain,2,0,2.0
3711,2/18/20,Sri Lanka,1,0,-1.0
3712,2/18/20,Sudan,0,0,-1.0
3713,2/18/20,Suriname,0,0,0.0
3714,2/18/20,Sweden,1,0,1.0
3715,2/18/20,Switzerland,0,0,-1.0
3716,2/18/20,Syria,0,0,0.0
3717,2/18/20,Taiwan*,22,1,22.0
3718,2/18/20,Tajikistan,0,0,-22.0
3719,2/18/20,Tanzania,0,0,0.0
3720,2/18/20,Thailand,35,0,35.0
3721,2/18/20,Timor-Leste,0,0,-35.0
3722,2/18/20,Togo,0,0,0.0
3723,2/18/20,Trinidad and Tobago,0,0,0.0
3724,2/18/20,Tunisia,0,0,0.0
3725,2/18/20,Turkey,0,0,0.0
3726,2/18/20,US,13,0,13.0
3727,2/18/20,Uganda,0,0,-13.0
3728,2/18/20,Ukraine,0,0,0.0
3729,2/18/20,United Arab Emirates,9,0,9.0
3730,2/18/20,United Kingdom,9,0,0.0
3731,2/18/20,Uruguay,0,0,-9.0
3732,2/18/20,Uzbekistan,0,0,0.0
3733,2/18/20,Venezuela,0,0,0.0
3734,2/18/20,Vietnam,16,0,16.0
3735,2/18/20,West Bank and Gaza,0,0,-16.0
3736,2/18/20,Western Sahara,0,0,0.0
3737,2/18/20,Yemen,0,0,0.0
3738,2/18/20,Zambia,0,0,0.0
3739,2/18/20,Zimbabwe,0,0,0.0
3740,2/19/20,Afghanistan,0,0,0.0
3741,2/19/20,Albania,0,0,0.0
3742,2/19/20,Algeria,0,0,0.0
3743,2/19/20,Andorra,0,0,0.0
3744,2/19/20,Angola,0,0,0.0
3745,2/19/20,Antigua and Barbuda,0,0,0.0
3746,2/19/20,Argentina,0,0,0.0
3747,2/19/20,Armenia,0,0,0.0
3748,2/19/20,Australia,15,0,15.0
3749,2/19/20,Austria,0,0,-15.0
3750,2/19/20,Azerbaijan,0,0,0.0
3751,2/19/20,Bahamas,0,0,0.0
3752,2/19/20,Bahrain,0,0,0.0
3753,2/19/20,Bangladesh,0,0,0.0
3754,2/19/20,Barbados,0,0,0.0
3755,2/19/20,Belarus,0,0,0.0
3756,2/19/20,Belgium,1,0,1.0
3757,2/19/20,Belize,0,0,-1.0
3758,2/19/20,Benin,0,0,0.0
3759,2/19/20,Bhutan,0,0,0.0
3760,2/19/20,Bolivia,0,0,0.0
3761,2/19/20,Bosnia and Herzegovina,0,0,0.0
3762,2/19/20,Botswana,0,0,0.0
3763,2/19/20,Brazil,0,0,0.0
3764,2/19/20,Brunei,0,0,0.0
3765,2/19/20,Bulgaria,0,0,0.0
3766,2/19/20,Burkina Faso,0,0,0.0
3767,2/19/20,Burma,0,0,0.0
3768,2/19/20,Burundi,0,0,0.0
3769,2/19/20,Cabo Verde,0,0,0.0
3770,2/19/20,Cambodia,1,0,1.0
3771,2/19/20,Cameroon,0,0,-1.0
3772,2/19/20,Canada,8,0,8.0
3773,2/19/20,Central African Republic,0,0,-8.0
3774,2/19/20,Chad,0,0,0.0
3775,2/19/20,Chile,0,0,0.0
3776,2/19/20,China,74619,2116,74619.0
3777,2/19/20,Colombia,0,0,-74619.0
3778,2/19/20,Comoros,0,0,0.0
3779,2/19/20,Congo (Brazzaville),0,0,0.0
3780,2/19/20,Congo (Kinshasa),0,0,0.0
3781,2/19/20,Costa Rica,0,0,0.0
3782,2/19/20,Cote d'Ivoire,0,0,0.0
3783,2/19/20,Croatia,0,0,0.0
3784,2/19/20,Cuba,0,0,0.0
3785,2/19/20,Cyprus,0,0,0.0
3786,2/19/20,Czechia,0,0,0.0
3787,2/19/20,Denmark,0,0,0.0
3788,2/19/20,Diamond Princess,621,0,621.0
3789,2/19/20,Djibouti,0,0,-621.0
3790,2/19/20,Dominica,0,0,0.0
3791,2/19/20,Dominican Republic,0,0,0.0
3792,2/19/20,Ecuador,0,0,0.0
3793,2/19/20,Egypt,1,0,1.0
3794,2/19/20,El Salvador,0,0,-1.0
3795,2/19/20,Equatorial Guinea,0,0,0.0
3796,2/19/20,Eritrea,0,0,0.0
3797,2/19/20,Estonia,0,0,0.0
3798,2/19/20,Eswatini,0,0,0.0
3799,2/19/20,Ethiopia,0,0,0.0
3800,2/19/20,Fiji,0,0,0.0
3801,2/19/20,Finland,1,0,1.0
3802,2/19/20,France,12,1,11.0
3803,2/19/20,Gabon,0,0,-12.0
3804,2/19/20,Gambia,0,0,0.0
3805,2/19/20,Georgia,0,0,0.0
3806,2/19/20,Germany,16,0,16.0
3807,2/19/20,Ghana,0,0,-16.0
3808,2/19/20,Greece,0,0,0.0
3809,2/19/20,Grenada,0,0,0.0
3810,2/19/20,Guatemala,0,0,0.0
3811,2/19/20,Guinea,0,0,0.0
3812,2/19/20,Guinea-Bissau,0,0,0.0
3813,2/19/20,Guyana,0,0,0.0
3814,2/19/20,Haiti,0,0,0.0
3815,2/19/20,Holy See,0,0,0.0
3816,2/19/20,Honduras,0,0,0.0
3817,2/19/20,Hungary,0,0,0.0
3818,2/19/20,Iceland,0,0,0.0
3819,2/19/20,India,3,0,3.0
3820,2/19/20,Indonesia,0,0,-3.0
3821,2/19/20,Iran,2,2,2.0
3822,2/19/20,Iraq,0,0,-2.0
3823,2/19/20,Ireland,0,0,0.0
3824,2/19/20,Israel,0,0,0.0
3825,2/19/20,Italy,3,0,3.0
3826,2/19/20,Jamaica,0,0,-3.0
3827,2/19/20,Japan,84,1,84.0
3828,2/19/20,Jordan,0,0,-84.0
3829,2/19/20,Kazakhstan,0,0,0.0
3830,2/19/20,Kenya,0,0,0.0
3831,2/19/20,Kosovo,0,0,0.0
3832,2/19/20,Kuwait,0,0,0.0
3833,2/19/20,Kyrgyzstan,0,0,0.0
3834,2/19/20,Laos,0,0,0.0
3835,2/19/20,Latvia,0,0,0.0
3836,2/19/20,Lebanon,0,0,0.0
3837,2/19/20,Liberia,0,0,0.0
3838,2/19/20,Libya,0,0,0.0
3839,2/19/20,Liechtenstein,0,0,0.0
3840,2/19/20,Lithuania,0,0,0.0
3841,2/19/20,Luxembourg,0,0,0.0
3842,2/19/20,MS Zaandam,0,0,0.0
3843,2/19/20,Madagascar,0,0,0.0
3844,2/19/20,Malawi,0,0,0.0
3845,2/19/20,Malaysia,22,0,22.0
3846,2/19/20,Maldives,0,0,-22.0
3847,2/19/20,Mali,0,0,0.0
3848,2/19/20,Malta,0,0,0.0
3849,2/19/20,Mauritania,0,0,0.0
3850,2/19/20,Mauritius,0,0,0.0
3851,2/19/20,Mexico,0,0,0.0
3852,2/19/20,Moldova,0,0,0.0
3853,2/19/20,Monaco,0,0,0.0
3854,2/19/20,Mongolia,0,0,0.0
3855,2/19/20,Montenegro,0,0,0.0
3856,2/19/20,Morocco,0,0,0.0
3857,2/19/20,Mozambique,0,0,0.0
3858,2/19/20,Namibia,0,0,0.0
3859,2/19/20,Nepal,1,0,1.0
3860,2/19/20,Netherlands,0,0,-1.0
3861,2/19/20,New Zealand,0,0,0.0
3862,2/19/20,Nicaragua,0,0,0.0
3863,2/19/20,Niger,0,0,0.0
3864,2/19/20,Nigeria,0,0,0.0
3865,2/19/20,North Macedonia,0,0,0.0
3866,2/19/20,Norway,0,0,0.0
3867,2/19/20,Oman,0,0,0.0
3868,2/19/20,Pakistan,0,0,0.0
3869,2/19/20,Panama,0,0,0.0
3870,2/19/20,Papua New Guinea,0,0,0.0
3871,2/19/20,Paraguay,0,0,0.0
3872,2/19/20,Peru,0,0,0.0
3873,2/19/20,Philippines,3,1,3.0
3874,2/19/20,Poland,0,0,-3.0
3875,2/19/20,Portugal,0,0,0.0
3876,2/19/20,Qatar,0,0,0.0
3877,2/19/20,Romania,0,0,0.0
3878,2/19/20,Russia,2,0,2.0
3879,2/19/20,Rwanda,0,0,-2.0
3880,2/19/20,Saint Kitts and Nevis,0,0,0.0
3881,2/19/20,Saint Lucia,0,0,0.0
3882,2/19/20,Saint Vincent and the Grenadines,0,0,0.0
3883,2/19/20,San Marino,0,0,0.0
3884,2/19/20,Sao Tome and Principe,0,0,0.0
3885,2/19/20,Saudi Arabia,0,0,0.0
3886,2/19/20,Senegal,0,0,0.0
3887,2/19/20,Serbia,0,0,0.0
3888,2/19/20,Seychelles,0,0,0.0
3889,2/19/20,Sierra Leone,0,0,0.0
3890,2/19/20,Singapore,84,0,84.0
3891,2/19/20,Slovakia,0,0,-84.0
3892,2/19/20,Slovenia,0,0,0.0
3893,2/19/20,Somalia,0,0,0.0
3894,2/19/20,South Africa,0,0,0.0
3895,2/19/20,South Korea,31,0,31.0
3896,2/19/20,South Sudan,0,0,-31.0
3897,2/19/20,Spain,2,0,2.0
3898,2/19/20,Sri Lanka,1,0,-1.0
3899,2/19/20,Sudan,0,0,-1.0
3900,2/19/20,Suriname,0,0,0.0
3901,2/19/20,Sweden,1,0,1.0
3902,2/19/20,Switzerland,0,0,-1.0
3903,2/19/20,Syria,0,0,0.0
3904,2/19/20,Taiwan*,23,1,23.0
3905,2/19/20,Tajikistan,0,0,-23.0
3906,2/19/20,Tanzania,0,0,0.0
3907,2/19/20,Thailand,35,0,35.0
3908,2/19/20,Timor-Leste,0,0,-35.0
3909,2/19/20,Togo,0,0,0.0
3910,2/19/20,Trinidad and Tobago,0,0,0.0
3911,2/19/20,Tunisia,0,0,0.0
3912,2/19/20,Turkey,0,0,0.0
3913,2/19/20,US,13,0,13.0
3914,2/19/20,Uganda,0,0,-13.0
3915,2/19/20,Ukraine,0,0,0.0
3916,2/19/20,United Arab Emirates,9,0,9.0
3917,2/19/20,United Kingdom,9,0,0.0
3918,2/19/20,Uruguay,0,0,-9.0
3919,2/19/20,Uzbekistan,0,0,0.0
3920,2/19/20,Venezuela,0,0,0.0
3921,2/19/20,Vietnam,16,0,16.0
3922,2/19/20,West Bank and Gaza,0,0,-16.0
